name,language,watching,stars,forks,issues,commits,pull_requests
freeCodeCamp,TypeScript,8500,410251,39007,168,37591,66
free-programming-books,HTML,9800,350789,62853,29,9499,55
awesome,none,7800,347926,28559,12,1154,40
build-your-own-x,Markdown,5600,337532,31226,190,571,162
material-ui,TypeScript,1300,94823,32495,1674,26364,161
coding-interview-university,none,8400,312127,77981,52,2511,8
developer-roadmap,TypeScript,6800,308764,40377,135,6243,7
system-design-primer,Python,6700,289726,48206,232,332,246
996.ICU,none,4200,270281,21133,0,3217,4
awesome-python,Python,6100,234653,25320,0,1679,428
react,JavaScript,6600,232463,47652,776,20001,184
project-based-learning,none,3200,218291,28463,112,570,91
awesome-selfhosted,none,2700,217345,10259,0,6709,0
Python,Python,5900,197472,46282,64,3490,289
javascript-algorithms,JavaScript,4300,190171,30495,129,1120,228
linux,C,7800,188099,55190,0,1336263,444
You-Dont-Know-JS,none,5900,181066,33596,81,1899,45
CS-Notes,none,5300,178945,51193,148,3781,65
ohmyzsh,Shell,2700,176203,26011,132,7477,339
computer-science,none,5800,175494,22267,14,1066,2
youtube-dl,Python,2200,134296,10212,3690,18886,498
next.js,JavaScript,1500,129530,27708,2698,27399,664
ollama,Go,737,128067,10427,1353,3895,204
fucking-algorithm,Markdown,2300,126878,23304,4,516,40
go,Go,3400,125968,17890,0,62325,338
d3,Shell,3600,109847,22858,9,4507,12
hello-algo,Java,569,109173,13586,18,2071,19
yt-dlp,Python,567,101063,7917,1500,23012,312
langchain,Jupyter Notebook,720,101051,16400,344,12710,58
HelloGitHub,Python,3100,98686,9822,192,204,2
terminal,C++,1300,97094,8456,1597,4520,52
angular,TypeScript,3000,96990,25894,1515,32192,245
material-ui,TypeScript,1300,94823,32495,1674,26364,161
godot,C++,1500,94130,21719,0,71794,3330
ant-design,TypeScript,242,93753,51248,1206,29201,68
excalidraw,TypeScript,429,92755,8881,1663,3672,384
clean-code-javascript,JavaScript,1800,92490,12387,71,546,36
neovim,Vim Script,975,86346,5881,1555,31874,310
every-programmer-should-know,none,2000,86218,7936,29,284,25
storybook,TypeScript,933,85892,9441,2039,66351,139
Web-Dev-For-Beginners,JavaScript,2700,85094,12638,55,1742,65
rustdesk,Rust,496,82453,11521,49,10279,7
app-ideas,none,1800,82220,9653,126,536,356
bitcoin,C++,4000,82093,36805,386,43983,273
svelte,JavaScript,848,81466,4394,766,10003,53
animate.css,CSS,2300,81331,16226,32,664,21
ui,TypeScript,261,81278,5332,781,650,879
realworld,TypeScript,1500,81219,7405,44,974,24
NextChat,TypeScript,426,81061,60932,562,3014,81
opencv,C++,2700,80669,55987,2564,34975,145
